Algorithm,TotalItems,ItemsValue,ItemsWeight,Quantity,Capacity,Time_ns,Result
ant-colony,1,201,201,7,301,16600,31
ant-colony,1,201,301,7,301,17000,131
ant-colony,1,201,401,7,301,16900,187
ant-colony,1,201,501,7,301,16600,1
ant-colony,1,201,601,7,301,16500,120
ant-colony,1,301,1,7,301,16800,69
ant-colony,1,301,101,7,301,16600,82
ant-colony,1,301,201,7,301,17200,193
ant-colony,1,301,301,7,301,16600,104
ant-colony,1,301,401,7,301,16500,170
ant-colony,1,301,501,7,301,19600,0
ant-colony,1,301,601,7,301,19500,0
ant-colony,1,401,1,7,301,16800,350
ant-colony,1,401,101,7,301,16900,22
ant-colony,1,401,201,7,301,16700,146
ant-colony,1,401,301,7,301,16900,16
ant-colony,1,401,401,7,301,16600,218
ant-colony,1,401,501,7,301,16700,97
ant-colony,1,401,601,7,301,16600,299
ant-colony,1,501,1,7,301,16600,24
ant-colony,1,501,101,7,301,16900,84
ant-colony,1,501,201,7,301,16800,12
ant-colony,1,501,301,7,301,16800,371
ant-colony,1,501,401,7,301,19700,0
ant-colony,1,501,501,7,301,19500,0
ant-colony,1,501,601,7,301,19400,0
ant-colony,1,601,1,7,301,16800,294
ant-colony,1,601,101,7,301,16700,78
ant-colony,1,601,201,7,301,16800,143
ant-colony,1,601,301,7,301,17300,495
ant-colony,1,601,401,7,301,19500,0
ant-colony,1,601,501,7,301,17100,577
ant-colony,1,601,601,7,301,17000,30
ant-colony,1,1,1,1,401,16600,1
ant-colony,1,1,101,1,401,17200,1
ant-colony,1,1,201,1,401,16600,1
ant-colony,1,1,301,1,401,16700,1
ant-colony,1,1,401,1,401,16600,1
ant-colony,1,1,501,1,401,16500,1
ant-colony,1,1,601,1,401,16300,1
ant-colony,1,101,1,1,401,17000,45
ant-colony,1,101,101,1,401,16700,10
ant-colony,1,101,201,1,401,16700,8
ant-colony,1,101,301,1,401,16400,50
ant-colony,1,101,401,1,401,17800,46
ant-colony,1,101,501,1,401,18800,0
ant-colony,1,101,601,1,401,18400,0
ant-colony,1,201,1,1,401,15700,131
ant-colony,1,201,101,1,401,15700,130
ant-colony,1,201,201,1,401,15600,60
ant-colony,1,201,301,1,401,16000,173
ant-colony,1,201,401,1,401,16100,42
ant-colony,1,201,501,1,401,15700,96
ant-colony,1,201,601,1,401,15500,89
ant-colony,1,301,1,1,401,15800,180
ant-colony,1,301,101,1,401,15700,137
ant-colony,1,301,201,1,401,16200,157
ant-colony,1,301,301,1,401,16000,76
ant-colony,1,301,401,1,401,16200,264
ant-colony,1,301,501,1,401,19000,0
ant-colony,1,301,601,1,401,15600,86
ant-colony,1,401,1,1,401,18800,315
ant-colony,1,401,101,1,401,16000,125
ant-colony,1,401,201,1,401,15700,276
ant-colony,1,401,301,1,401,15500,338
ant-colony,1,401,401,1,401,15800,70
ant-colony,1,401,501,1,401,15500,14
ant-colony,1,401,601,1,401,18700,0
ant-colony,1,501,1,1,401,15400,424
ant-colony,1,501,101,1,401,16100,340
ant-colony,1,501,201,1,401,15500,27
ant-colony,1,501,301,1,401,15600,136
ant-colony,1,501,401,1,401,15800,66
ant-colony,1,501,501,1,401,15700,305
ant-colony,1,501,601,1,401,18400,0
ant-colony,1,601,1,1,401,15700,301
ant-colony,1,601,101,1,401,15900,586
ant-colony,1,601,201,1,401,15600,134
ant-colony,1,601,301,1,401,16300,165
ant-colony,1,601,401,1,401,15500,287
ant-colony,1,601,501,1,401,18500,0
ant-colony,1,601,601,1,401,15400,431
ant-colony,1,1,1,2,401,15700,1
ant-colony,1,1,101,2,401,15700,1
ant-colony,1,1,201,2,401,15800,1
ant-colony,1,1,301,2,401,15500,1
ant-colony,1,1,401,2,401,15700,1
ant-colony,1,1,501,2,401,16000,1
ant-colony,1,1,601,2,401,15600,1
ant-colony,1,101,1,2,401,15800,15
ant-colony,1,101,101,2,401,15600,63
ant-colony,1,101,201,2,401,16200,65
ant-colony,1,101,301,2,401,15800,50
ant-colony,1,101,401,2,401,15700,82
ant-colony,1,101,501,2,401,16100,6
ant-colony,1,101,601,2,401,18700,0
ant-colony,1,201,1,2,401,15700,198
ant-colony,1,201,101,2,401,15800,23
ant-colony,1,201,201,2,401,16100,153
ant-colony,1,201,301,2,401,16100,84
ant-colony,1,201,401,2,401,15500,54
ant-colony,1,201,501,2,401,18800,0
ant-colony,1,201,601,2,401,15700,142
ant-colony,1,301,1,2,401,15600,8
ant-colony,1,301,101,2,401,15700,106
ant-colony,1,301,201,2,401,15900,204
ant-colony,1,301,301,2,401,15700,143
ant-colony,1,301,401,2,401,15900,220
ant-colony,1,301,501,2,401,15600,216
ant-colony,1,301,601,2,401,15600,135
ant-colony,1,401,1,2,401,16100,61
ant-colony,1,401,101,2,401,15700,115
ant-colony,1,401,201,2,401,16000,27
ant-colony,1,401,301,2,401,15700,76
ant-colony,1,401,401,2,401,15600,234
ant-colony,1,401,501,2,401,18300,0
ant-colony,1,401,601,2,401,15400,249
ant-colony,1,501,1,2,401,16100,435
ant-colony,1,501,101,2,401,16100,407
ant-colony,1,501,201,2,401,16000,296
ant-colony,1,501,301,2,401,16000,312
ant-colony,1,501,401,2,401,16000,431
ant-colony,1,501,501,2,401,15800,126
ant-colony,1,501,601,2,401,15500,386
ant-colony,1,601,1,2,401,15500,133
ant-colony,1,601,101,2,401,15700,51
ant-colony,1,601,201,2,401,15600,71
ant-colony,1,601,301,2,401,15600,169
ant-colony,1,601,401,2,401,15400,134
ant-colony,1,601,501,2,401,15500,461
ant-colony,1,601,601,2,401,15800,513
ant-colony,1,1,1,3,401,15700,1
ant-colony,1,1,101,3,401,15300,1
ant-colony,1,1,201,3,401,15900,1
ant-colony,1,1,301,3,401,15600,1
ant-colony,1,1,401,3,401,15600,1
ant-colony,1,1,501,3,401,15500,1
ant-colony,1,1,601,3,401,15500,1
ant-colony,1,101,1,3,401,15800,36
ant-colony,1,101,101,3,401,15500,80
ant-colony,1,101,201,3,401,15500,42
ant-colony,1,101,301,3,401,15400,83
ant-colony,1,101,401,3,401,15600,95
ant-colony,1,101,501,3,401,15400,9
ant-colony,1,101,601,3,401,15500,85
ant-colony,1,201,1,3,401,15800,23
ant-colony,1,201,101,3,401,15400,28
ant-colony,1,201,201,3,401,15900,127
ant-colony,1,201,301,3,401,15900,135
ant-colony,1,201,401,3,401,15600,35
ant-colony,1,201,501,3,401,16000,190
ant-colony,1,201,601,3,401,18300,0
ant-colony,1,301,1,3,401,15900,253
ant-colony,1,301,101,3,401,16000,16
ant-colony,1,301,201,3,401,15600,161
ant-colony,1,301,301,3,401,15900,222
ant-colony,1,301,401,3,401,15600,203
ant-colony,1,301,501,3,401,15700,71
ant-colony,1,301,601,3,401,15600,183
ant-colony,1,401,1,3,401,15500,2
ant-colony,1,401,101,3,401,15500,201
ant-colony,1,401,201,3,401,16000,169
ant-colony,1,401,301,3,401,15400,391
ant-colony,1,401,401,3,401,15700,355
ant-colony,1,401,501,3,401,15700,32
ant-colony,1,401,601,3,401,18400,0
ant-colony,1,501,1,3,401,15600,199
ant-colony,1,501,101,3,401,15600,451
ant-colony,1,501,201,3,401,15500,415
ant-colony,1,501,301,3,401,16000,367
ant-colony,1,501,401,3,401,15500,3
ant-colony,1,501,501,3,401,16200,457
ant-colony,1,501,601,3,401,15500,427
ant-colony,1,601,1,3,401,15600,42
ant-colony,1,601,101,3,401,15400,388
ant-colony,1,601,201,3,401,15500,4
ant-colony,1,601,301,3,401,15500,401
ant-colony,1,601,401,3,401,15700,237
ant-colony,1,601,501,3,401,15300,530
ant-colony,1,601,601,3,401,18400,0
ant-colony,1,1,1,4,401,15400,1
ant-colony,1,1,101,4,401,16200,1
ant-colony,1,1,201,4,401,15400,1
ant-colony,1,1,301,4,401,15300,1
ant-colony,1,1,401,4,401,15600,1
ant-colony,1,1,501,4,401,16000,1
ant-colony,1,1,601,4,401,18300,0
ant-colony,1,101,1,4,401,15700,62
ant-colony,1,101,101,4,401,15500,1
ant-colony,1,101,201,4,401,15600,8
ant-colony,1,101,301,4,401,16100,41
ant-colony,1,101,401,4,401,17700,7
ant-colony,1,101,501,4,401,16200,84
ant-colony,1,101,601,4,401,15600,20
ant-colony,1,201,1,4,401,16100,18
ant-colony,1,201,101,4,401,15800,51
ant-colony,1,201,201,4,401,15700,59
ant-colony,1,201,301,4,401,15800,200
ant-colony,1,201,401,4,401,15400,72
ant-colony,1,201,501,4,401,15600,77
ant-colony,1,201,601,4,401,15600,199
ant-colony,1,301,1,4,401,15600,85
ant-colony,1,301,101,4,401,15600,161
ant-colony,1,301,201,4,401,15500,297
ant-colony,1,301,301,4,401,15800,43
ant-colony,1,301,401,4,401,15600,25
ant-colony,1,301,501,4,401,15600,85
ant-colony,1,301,601,4,401,18600,0
ant-colony,1,401,1,4,401,15800,278
ant-colony,1,401,101,4,401,15600,348
ant-colony,1,401,201,4,401,16000,125
ant-colony,1,401,301,4,401,15600,326
ant-colony,1,401,401,4,401,15900,2
ant-colony,1,401,501,4,401,15600,209
ant-colony,1,401,601,4,401,18500,0
ant-colony,1,501,1,4,401,15400,178
ant-colony,1,501,101,4,401,15900,194
ant-colony,1,501,201,4,401,15500,431
ant-colony,1,501,301,4,401,15600,398
ant-colony,1,501,401,4,401,16200,424
ant-colony,1,501,501,4,401,15700,36
ant-colony,1,501,601,4,401,15600,122
ant-colony,1,601,1,4,401,15500,453
ant-colony,1,601,101,4,401,15500,149
ant-colony,1,601,201,4,401,15600,403
ant-colony,1,601,301,4,401,15600,290
ant-colony,1,601,401,4,401,16000,299
ant-colony,1,601,501,4,401,15500,393
ant-colony,1,601,601,4,401,15800,183
ant-colony,1,1,1,5,401,15700,1
ant-colony,1,1,101,5,401,15900,1
ant-colony,1,1,201,5,401,15400,1
ant-colony,1,1,301,5,401,15900,1
ant-colony,1,1,401,5,401,15800,1
ant-colony,1,1,501,5,401,18600,0
ant-colony,1,1,601,5,401,15700,1
ant-colony,1,101,1,5,401,15700,48
ant-colony,1,101,101,5,401,15700,69
ant-colony,1,101,201,5,401,19300,42
ant-colony,1,101,301,5,401,15800,19
ant-colony,1,101,401,5,401,15900,3
ant-colony,1,101,501,5,401,15500,64
ant-colony,1,101,601,5,401,15500,95
ant-colony,1,201,1,5,401,15600,191
ant-colony,1,201,101,5,401,15600,159
ant-colony,1,201,201,5,401,15900,98
ant-colony,1,201,301,5,401,15700,156
ant-colony,1,201,401,5,401,15800,139
ant-colony,1,201,501,5,401,15500,148
ant-colony,1,201,601,5,401,18500,0
ant-colony,1,301,1,5,401,15700,177
ant-colony,1,301,101,5,401,15500,90
ant-colony,1,301,201,5,401,15600,10
ant-colony,1,301,301,5,401,15600,219
ant-colony,1,301,401,5,401,15500,58
ant-colony,1,301,501,5,401,15900,169
ant-colony,1,301,601,5,401,18500,0
ant-colony,1,401,1,5,401,15600,134
ant-colony,1,401,101,5,401,15600,233
ant-colony,1,401,201,5,401,15800,254
ant-colony,1,401,301,5,401,15500,128
ant-colony,1,401,401,5,401,15500,186
ant-colony,1,401,501,5,401,18300,0
ant-colony,1,401,601,5,401,15500,82
ant-colony,1,501,1,5,401,15700,452
ant-colony,1,501,101,5,401,15500,242
ant-colony,1,501,201,5,401,15400,42
ant-colony,1,501,301,5,401,15300,446
ant-colony,1,501,401,5,401,15700,328
ant-colony,1,501,501,5,401,18100,0
ant-colony,1,501,601,5,401,15500,6
ant-colony,1,601,1,5,401,15900,397
ant-colony,1,601,101,5,401,15800,515
ant-colony,1,601,201,5,401,15400,261
ant-colony,1,601,301,5,401,15900,562
ant-colony,1,601,401,5,401,15600,27
ant-colony,1,601,501,5,401,18200,0
ant-colony,1,601,601,5,401,15300,284
ant-colony,1,1,1,6,401,15600,1
ant-colony,1,1,101,6,401,16400,1
ant-colony,1,1,201,6,401,15100,1
ant-colony,1,1,301,6,401,15200,1
ant-colony,1,1,401,6,401,15200,1
ant-colony,1,1,501,6,401,15400,1
ant-colony,1,1,601,6,401,17900,0
ant-colony,1,101,1,6,401,15300,77
ant-colony,1,101,101,6,401,15600,71
ant-colony,1,101,201,6,401,15300,69
ant-colony,1,101,301,6,401,15400,27
ant-colony,1,101,401,6,401,15300,32
ant-colony,1,101,501,6,401,15500,70
ant-colony,1,101,601,6,401,15300,57
ant-colony,1,201,1,6,401,15000,15
ant-colony,1,201,101,6,401,15100,3
ant-colony,1,201,201,6,401,15300,196
ant-colony,1,201,301,6,401,15800,85
ant-colony,1,201,401,6,401,15400,162
ant-colony,1,201,501,6,401,15300,182
ant-colony,1,201,601,6,401,15500,7
ant-colony,1,301,1,6,401,15500,267
ant-colony,1,301,101,6,401,15700,207
ant-colony,1,301,201,6,401,15300,193
ant-colony,1,301,301,6,401,15300,273
ant-colony,1,301,401,6,401,15400,74
ant-colony,1,301,501,6,401,15600,30
ant-colony,1,301,601,6,401,15200,54
ant-colony,1,401,1,6,401,15400,328
ant-colony,1,401,101,6,401,15400,364
ant-colony,1,401,201,6,401,15100,298
ant-colony,1,401,301,6,401,15100,231
ant-colony,1,401,401,6,401,15200,223
ant-colony,1,401,501,6,401,15300,119
ant-colony,1,401,601,6,401,18000,0
ant-colony,1,501,1,6,401,15100,34
ant-colony,1,501,101,6,401,15200,33
ant-colony,1,501,201,6,401,15200,479
ant-colony,1,501,301,6,401,15500,207
ant-colony,1,501,401,6,401,18800,306
ant-colony,1,501,501,6,401,18100,0
ant-colony,1,501,601,6,401,15300,187
ant-colony,1,601,1,6,401,15000,89
ant-colony,1,601,101,6,401,15600,527
ant-colony,1,601,201,6,401,15300,125
ant-colony,1,601,301,6,401,15200,176
ant-colony,1,601,401,6,401,15100,472
ant-colony,1,601,501,6,401,15300,319
ant-colony,1,601,601,6,401,18300,0
ant-colony,1,1,1,7,401,15200,1
ant-colony,1,1,101,7,401,15600,1
ant-colony,1,1,201,7,401,15600,1
ant-colony,1,1,301,7,401,15200,1
ant-colony,1,1,401,7,401,15100,1
ant-colony,1,1,501,7,401,15100,1
ant-colony,1,1,601,7,401,15400,1
ant-colony,1,101,1,7,401,15600,38
ant-colony,1,101,101,7,401,15300,100
ant-colony,1,101,201,7,401,15200,63
ant-colony,1,101,301,7,401,15000,94
ant-colony,1,101,401,7,401,15400,41
ant-colony,1,101,501,7,401,15400,18
ant-colony,1,101,601,7,401,18100,0
ant-colony,1,201,1,7,401,15300,83
ant-colony,1,201,101,7,401,15200,166
ant-colony,1,201,201,7,401,15300,6
ant-colony,1,201,301,7,401,15400,168
ant-colony,1,201,401,7,401,15500,19
ant-colony,1,201,501,7,401,15200,162
ant-colony,1,201,601,7,401,18400,0
ant-colony,1,301,1,7,401,15200,220
ant-colony,1,301,101,7,401,15800,225
ant-colony,1,301,201,7,401,15400,7
ant-colony,1,301,301,7,401,15500,220
ant-colony,1,301,401,7,401,15400,227
ant-colony,1,301,501,7,401,15400,75
ant-colony,1,301,601,7,401,15500,84
ant-colony,1,401,1,7,401,15700,354
ant-colony,1,401,101,7,401,15200,34
ant-colony,1,401,201,7,401,15500,153
ant-colony,1,401,301,7,401,15300,260
ant-colony,1,401,401,7,401,15500,272
ant-colony,1,401,501,7,401,15300,353
ant-colony,1,401,601,7,401,17900,0
ant-colony,1,501,1,7,401,15400,145
ant-colony,1,501,101,7,401,15800,389
ant-colony,1,501,201,7,401,15400,14
ant-colony,1,501,301,7,401,15400,480
ant-colony,1,501,401,7,401,15400,340
ant-colony,1,501,501,7,401,15400,162
ant-colony,1,501,601,7,401,18000,0
ant-colony,1,601,1,7,401,15300,599
ant-colony,1,601,101,7,401,15200,528
ant-colony,1,601,201,7,401,15200,140
ant-colony,1,601,301,7,401,15300,245
ant-colony,1,601,401,7,401,15400,234
ant-colony,1,601,501,7,401,17900,0
ant-colony,1,601,601,7,401,15600,576
ant-colony,1,1,1,1,501,15300,1
ant-colony,1,1,101,1,501,15400,1
ant-colony,1,1,201,1,501,15500,1
ant-colony,1,1,301,1,501,15200,1
ant-colony,1,1,401,1,501,15100,1
ant-colony,1,1,501,1,501,15600,1
ant-colony,1,1,601,1,501,15300,1
ant-colony,1,101,1,1,501,15900,31
ant-colony,1,101,101,1,501,15600,79
ant-colony,1,101,201,1,501,15200,84
ant-colony,1,101,301,1,501,15500,93
ant-colony,1,101,401,1,501,15300,57
ant-colony,1,101,501,1,501,15300,94
ant-colony,1,101,601,1,501,15500,67
ant-colony,1,201,1,1,501,16000,110
ant-colony,1,201,101,1,501,15200,47
ant-colony,1,201,201,1,501,15500,75
ant-colony,1,201,301,1,501,15700,112
ant-colony,1,201,401,1,501,15200,13
ant-colony,1,201,501,1,501,15200,87
ant-colony,1,201,601,1,501,15300,149
ant-colony,1,301,1,1,501,15600,170
ant-colony,1,301,101,1,501,15500,23
ant-colony,1,301,201,1,501,15800,151
ant-colony,1,301,301,1,501,15300,147
ant-colony,1,301,401,1,501,15600,8
ant-colony,1,301,501,1,501,15300,173
ant-colony,1,301,601,1,501,15200,297
ant-colony,1,401,1,1,501,15700,24
ant-colony,1,401,101,1,501,15300,179
ant-colony,1,401,201,1,501,15300,384
ant-colony,1,401,301,1,501,15400,146
ant-colony,1,401,401,1,501,15600,270
ant-colony,1,401,501,1,501,15700,369
ant-colony,1,401,601,1,501,15500,117
ant-colony,1,501,1,1,501,15400,97
ant-colony,1,501,101,1,501,15200,118
ant-colony,1,501,201,1,501,15200,293
ant-colony,1,501,301,1,501,15400,122
ant-colony,1,501,401,1,501,15600,494
ant-colony,1,501,501,1,501,15200,96
ant-colony,1,501,601,1,501,15300,245
ant-colony,1,601,1,1,501,15100,239
ant-colony,1,601,101,1,501,15100,345
ant-colony,1,601,201,1,501,15200,159
ant-colony,1,601,301,1,501,15000,469
ant-colony,1,601,401,1,501,15700,305
ant-colony,1,601,501,1,501,15300,459
ant-colony,1,601,601,1,501,15100,425
ant-colony,1,1,1,2,501,16400,1
ant-colony,1,1,101,2,501,14900,1
ant-colony,1,1,201,2,501,14900,1
ant-colony,1,1,301,2,501,14800,1
ant-colony,1,1,401,2,501,14900,1
ant-colony,1,1,501,2,501,14900,1
ant-colony,1,1,601,2,501,15000,1
ant-colony,1,101,1,2,501,14700,6
ant-colony,1,101,101,2,501,14900,65
ant-colony,1,101,201,2,501,15100,20
ant-colony,1,101,301,2,501,14800,66
ant-colony,1,101,401,2,501,15400,53
ant-colony,1,101,501,2,501,14800,67
ant-colony,1,101,601,2,501,14800,7
ant-colony,1,201,1,2,501,14900,145
ant-colony,1,201,101,2,501,15000,120
ant-colony,1,201,201,2,501,15000,98
ant-colony,1,201,301,2,501,15000,23
ant-colony,1,201,401,2,501,14900,185
ant-colony,1,201,501,2,501,15000,120
ant-colony,1,201,601,2,501,18100,0
ant-colony,1,301,1,2,501,14800,249
ant-colony,1,301,101,2,501,15000,160
ant-colony,1,301,201,2,501,14800,71
ant-colony,1,301,301,2,501,15000,255
ant-colony,1,301,401,2,501,15200,202
ant-colony,1,301,501,2,501,14900,38
ant-colony,1,301,601,2,501,15000,170
ant-colony,1,401,1,2,501,15000,201
ant-colony,1,401,101,2,501,15000,309
ant-colony,1,401,201,2,501,15000,101
ant-colony,1,401,301,2,501,15400,264
ant-colony,1,401,401,2,501,15500,276
ant-colony,1,401,501,2,501,15200,225
ant-colony,1,401,601,2,501,14900,368
ant-colony,1,501,1,2,501,14900,451
ant-colony,1,501,101,2,501,15000,255
ant-colony,1,501,201,2,501,15500,72
ant-colony,1,501,301,2,501,15100,111
ant-colony,1,501,401,2,501,15000,387
ant-colony,1,501,501,2,501,14900,446
ant-colony,1,501,601,2,501,14800,471
ant-colony,1,601,1,2,501,14900,131
ant-colony,1,601,101,2,501,15100,356
ant-colony,1,601,201,2,501,14900,499
ant-colony,1,601,301,2,501,15100,3
ant-colony,1,601,401,2,501,15200,73
ant-colony,1,601,501,2,501,15000,384
ant-colony,1,601,601,2,501,15000,434
ant-colony,1,1,1,3,501,14900,1
ant-colony,1,1,101,3,501,14900,1
ant-colony,1,1,201,3,501,15500,1
ant-colony,1,1,301,3,501,14700,1
ant-colony,1,1,401,3,501,14900,1
ant-colony,1,1,501,3,501,15200,1
ant-colony,1,1,601,3,501,14900,1
ant-colony,1,101,1,3,501,51800,58
ant-colony,1,101,101,3,501,15100,26
ant-colony,1,101,201,3,501,15100,58
ant-colony,1,101,301,3,501,14800,25
ant-colony,1,101,401,3,501,14900,40
ant-colony,1,101,501,3,501,15000,63
ant-colony,1,101,601,3,501,20100,0
ant-colony,1,201,1,3,501,15800,129
ant-colony,1,201,101,3,501,15000,104
ant-colony,1,201,201,3,501,15200,102
ant-colony,1,201,301,3,501,14900,161
ant-colony,1,201,401,3,501,15000,167
ant-colony,1,201,501,3,501,14900,79
ant-colony,1,201,601,3,501,14800,119
ant-colony,1,301,1,3,501,15000,261
ant-colony,1,301,101,3,501,14700,204
ant-colony,1,301,201,3,501,14800,180
ant-colony,1,301,301,3,501,14800,288
ant-colony,1,301,401,3,501,14900,1
ant-colony,1,301,501,3,501,15200,269
ant-colony,1,301,601,3,501,15100,50
ant-colony,1,401,1,3,501,14700,14
ant-colony,1,401,101,3,501,14700,81
ant-colony,1,401,201,3,501,15200,347
ant-colony,1,401,301,3,501,14900,29
ant-colony,1,401,401,3,501,14800,331
ant-colony,1,401,501,3,501,15300,48
ant-colony,1,401,601,3,501,14900,167
ant-colony,1,501,1,3,501,14900,460
ant-colony,1,501,101,3,501,15000,21
ant-colony,1,501,201,3,501,15000,182
ant-colony,1,501,301,3,501,14900,158
ant-colony,1,501,401,3,501,15100,425
ant-colony,1,501,501,3,501,15100,473
ant-colony,1,501,601,3,501,15200,275
ant-colony,1,601,1,3,501,15000,240
ant-colony,1,601,101,3,501,18700,581
ant-colony,1,601,201,3,501,14800,491
ant-colony,1,601,301,3,501,15100,220
ant-colony,1,601,401,3,501,14900,522
ant-colony,1,601,501,3,501,14900,308
ant-colony,1,601,601,3,501,17600,0
ant-colony,1,1,1,4,501,15000,1
ant-colony,1,1,101,4,501,15100,1
ant-colony,1,1,201,4,501,15300,1
ant-colony,1,1,301,4,501,15000,1
ant-colony,1,1,401,4,501,14800,1
ant-colony,1,1,501,4,501,14900,1
ant-colony,1,1,601,4,501,14800,1
ant-colony,1,101,1,4,501,14800,32
ant-colony,1,101,101,4,501,14800,71
ant-colony,1,101,201,4,501,14900,79
ant-colony,1,101,301,4,501,15400,67
ant-colony,1,101,401,4,501,14800,97
ant-colony,1,101,501,4,501,14900,17
ant-colony,1,101,601,4,501,14900,16
ant-colony,1,201,1,4,501,14900,185
ant-colony,1,201,101,4,501,15200,76
ant-colony,1,201,201,4,501,15000,155
ant-colony,1,201,301,4,501,14900,118
ant-colony,1,201,401,4,501,15200,157
ant-colony,1,201,501,4,501,14900,114
ant-colony,1,201,601,4,501,15000,154
ant-colony,1,301,1,4,501,15000,291
ant-colony,1,301,101,4,501,15000,94
ant-colony,1,301,201,4,501,14900,67
ant-colony,1,301,301,4,501,15000,284
ant-colony,1,301,401,4,501,15000,198
ant-colony,1,301,501,4,501,15100,7
ant-colony,1,301,601,4,501,15000,273
ant-colony,1,401,1,4,501,14700,148
ant-colony,1,401,101,4,501,15200,11
ant-colony,1,401,201,4,501,15500,14
ant-colony,1,401,301,4,501,15000,207
ant-colony,1,401,401,4,501,15300,71
ant-colony,1,401,501,4,501,14800,3
ant-colony,1,401,601,4,501,14900,326
ant-colony,1,501,1,4,501,15000,67
ant-colony,1,501,101,4,501,15200,406
ant-colony,1,501,201,4,501,14800,294
ant-colony,1,501,301,4,501,15100,43
ant-colony,1,501,401,4,501,15300,131
ant-colony,1,501,501,4,501,15100,469
ant-colony,1,501,601,4,501,15000,144
ant-colony,1,601,1,4,501,14900,16
ant-colony,1,601,101,4,501,14900,522
ant-colony,1,601,201,4,501,15100,227
ant-colony,1,601,301,4,501,14800,337
ant-colony,1,601,401,4,501,17000,516
ant-colony,1,601,501,4,501,14900,408
ant-colony,1,601,601,4,501,15300,39
ant-colony,1,1,1,5,501,15000,1
ant-colony,1,1,101,5,501,15300,1
ant-colony,1,1,201,5,501,15000,1
ant-colony,1,1,301,5,501,15000,1
ant-colony,1,1,401,5,501,15200,1
ant-colony,1,1,501,5,501,15000,1
ant-colony,1,1,601,5,501,15000,1
ant-colony,1,101,1,5,501,15000,64
ant-colony,1,101,101,5,501,15000,98
ant-colony,1,101,201,5,501,15000,50
ant-colony,1,101,301,5,501,15000,46
ant-colony,1,101,401,5,501,15300,94
ant-colony,1,101,501,5,501,15000,66
ant-colony,1,101,601,5,501,14900,43
ant-colony,1,201,1,5,501,14900,100
ant-colony,1,201,101,5,501,15100,191
ant-colony,1,201,201,5,501,15000,159
ant-colony,1,201,301,5,501,18600,160
ant-colony,1,201,401,5,501,15600,104
ant-colony,1,201,501,5,501,15200,194
ant-colony,1,201,601,5,501,15000,175
ant-colony,1,301,1,5,501,15100,11
ant-colony,1,301,101,5,501,14900,96
ant-colony,1,301,201,5,501,15000,128
ant-colony,1,301,301,5,501,14900,25
ant-colony,1,301,401,5,501,14900,135
ant-colony,1,301,501,5,501,15500,72
ant-colony,1,301,601,5,501,18200,0
ant-colony,1,401,1,5,501,14900,329
ant-colony,1,401,101,5,501,15000,145
ant-colony,1,401,201,5,501,15300,372
ant-colony,1,401,301,5,501,15000,163
ant-colony,1,401,401,5,501,15400,186
ant-colony,1,401,501,5,501,15000,311
ant-colony,1,401,601,5,501,17400,0
ant-colony,1,501,1,5,501,15000,173
ant-colony,1,501,101,5,501,15300,303
ant-colony,1,501,201,5,501,15100,221
ant-colony,1,501,301,5,501,14900,209
ant-colony,1,501,401,5,501,15300,428
ant-colony,1,501,501,5,501,15000,402
ant-colony,1,501,601,5,501,17500,0
ant-colony,1,601,1,5,501,15000,153
ant-colony,1,601,101,5,501,15000,87
ant-colony,1,601,201,5,501,15000,440
ant-colony,1,601,301,5,501,15400,433
ant-colony,1,601,401,5,501,15500,159
ant-colony,1,601,501,5,501,15000,311
ant-colony,1,601,601,5,501,14900,151
ant-colony,1,1,1,6,501,14900,1
ant-colony,1,1,101,6,501,15000,1
ant-colony,1,1,201,6,501,15300,1
ant-colony,1,1,301,6,501,14800,1
ant-colony,1,1,401,6,501,15400,1
ant-colony,1,1,501,6,501,14800,1
ant-colony,1,1,601,6,501,15100,1
ant-colony,1,101,1,6,501,14900,59
ant-colony,1,101,101,6,501,14800,33
ant-colony,1,101,201,6,501,14900,55
ant-colony,1,101,301,6,501,15000,36
ant-colony,1,101,401,6,501,14800,40
ant-colony,1,101,501,6,501,15000,65
ant-colony,1,101,601,6,501,14900,47
ant-colony,1,201,1,6,501,15100,156
ant-colony,1,201,101,6,501,14800,44
ant-colony,1,201,201,6,501,14900,97
ant-colony,1,201,301,6,501,14900,147
ant-colony,1,201,401,6,501,15000,42
ant-colony,1,201,501,6,501,14900,129
ant-colony,1,201,601,6,501,14900,122
ant-colony,1,301,1,6,501,15000,271
ant-colony,1,301,101,6,501,15000,92
ant-colony,1,301,201,6,501,15400,261
ant-colony,1,301,301,6,501,15100,136
ant-colony,1,301,401,6,501,15000,7
ant-colony,1,301,501,6,501,15000,162
ant-colony,1,301,601,6,501,17700,0
ant-colony,1,401,1,6,501,15000,189
ant-colony,1,401,101,6,501,15500,42
ant-colony,1,401,201,6,501,15100,306
ant-colony,1,401,301,6,501,15000,167
ant-colony,1,401,401,6,501,14900,233
ant-colony,1,401,501,6,501,14900,45
ant-colony,1,401,601,6,501,15000,187
ant-colony,1,501,1,6,501,14800,428
ant-colony,1,501,101,6,501,15000,374
ant-colony,1,501,201,6,501,14900,133
ant-colony,1,501,301,6,501,14900,23
ant-colony,1,501,401,6,501,15000,112
ant-colony,1,501,501,6,501,15000,187
ant-colony,1,501,601,6,501,15500,275
ant-colony,1,601,1,6,501,14700,275
